Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW19,OUT019,266.3724718
FDU40,OUT049,2986.000611
FDK15,OUT045,1450.722711
DRF15,OUT035,2459.704577
FDQ25,OUT017,2811.010578
FDI48,OUT019,97.63074421
FDS49,OUT046,1293.485392
FDV22,OUT046,2561.794398
NCV42,OUT046,1653.921854
FDX26,OUT046,2978.098989
FDI33,OUT018,1165.331303
FDZ14,OUT049,2013.528453
FDG10,OUT013,836.2208623
FDM38,OUT018,632.8658102
FDG26,OUT027,5751.374488
FDH46,OUT035,1718.972063
FDN13,OUT018,1418.383246
FDU57,OUT035,2455.630981
NCI06,OUT046,2798.407629
FDM38,OUT045,774.3764544
NCG42,OUT010,250.4060152
FDL39,OUT045,2731.819603
FDT31,OUT019,436.4698237
FDV59,OUT013,3319.322171
FDB49,OUT035,1654.274961
FDD58,OUT049,1654.597476
DRN59,OUT046,661.1210998
FDX48,OUT049,2407.882603
FDQ11,OUT049,3890.520606
FDY12,OUT049,776.7503076
FDQ11,OUT045,3870.77396
DRI11,OUT017,1823.788033
FDY32,OUT027,4118.457415
FDS51,OUT045,919.7352788
FDR19,OUT010,313.4161242
DRB13,OUT018,2690.300198
FDS21,OUT035,1035.131004
FDQ40,OUT045,2729.647898
NCE55,OUT013,2798.004842
FDX43,OUT027,4119.860899
FDS12,OUT049,2020.831934
DRK01,OUT027,2470.390566
FDN25,OUT017,830.6689845
FDB60,OUT046,2994.770921
FDQ13,OUT017,1280.399484
DRK13,OUT045,2930.573791
DRF25,OUT018,381.8206285
NCD42,OUT019,128.1021222
FDW25,OUT045,1238.384062
NCV29,OUT027,4520.990272
NCK42,OUT035,3400.181945
DRJ13,OUT027,4115.209908
DRD15,OUT017,3687.971674
FDM27,OUT045,2480.036211
FDZ50,OUT018,2744.517068
FDC04,OUT046,3697.816587
FDF50,OUT049,3000.968683
FDP15,OUT045,3895.913068
FDK46,OUT035,4190.299292
FDZ56,OUT018,2482.785523
FDY60,OUT049,2422.850675
FDB10,OUT035,3876.553883
FDR57,OUT045,2462.818969
FDU58,OUT049,2994.770921
FDH02,OUT046,1346.361299
FDP48,OUT013,2984.804559
FDI46,OUT035,4085.072993
FDW56,OUT013,2985.805257
NCM19,OUT010,299.0423468
FDS50,OUT027,5467.27891
FDK24,OUT013,644.2364048
FDO36,OUT017,2930.388334
FDK45,OUT027,2541.45866
NCL05,OUT045,649.2465849
FDL32,OUT018,1652.453573
FDA28,OUT049,2021.234721
FDY36,OUT018,982.5750327
FDP32,OUT018,1824.13853
FDL50,OUT046,2007.885543
DRC24,OUT049,2417.985024
NCS18,OUT017,1619.569806
FDD16,OUT017,1139.23417
NCV18,OUT013,1260.210095
FDX07,OUT046,2996.103032
NCZ05,OUT027,2706.216422
NCI31,OUT013,633.1179752
FDK14,OUT049,1267.660475
NCR06,OUT045,615.016122
NCF54,OUT049,2798.407629
DRG23,OUT010,289.079067
FDD53,OUT046,630.504321
NCM31,OUT027,3297.881223
FDT16,OUT017,3892.156496
FDR40,OUT035,1319.115264
DRG25,OUT017,2998.739619
FDT10,OUT035,985.5945897
FDY32,OUT013,2550.093138
FDN50,OUT035,1548.224727
FDZ35,OUT019,188.7303205
NCP54,OUT045,1967.199307
NCD07,OUT035,1712.28145
FDS02,OUT018,2686.134841
DRN59,OUT018,533.9397491
DRB24,OUT013,2520.426344
FDP37,OUT027,3296.477739
DRB01,OUT018,2721.961762
FDR47,OUT046,2985.805257
NCM31,OUT010,242.5728303
NCF06,OUT027,5733.038407
NCV17,OUT027,3342.409462
FDS10,OUT049,2799.603681
FDN52,OUT035,1273.354907
FDZ48,OUT013,1823.773892
FDJ48,OUT049,3732.009339
DRB13,OUT027,4935.956346
FDV59,OUT017,3321.958758
FDL32,OUT035,1649.709001
FDZ12,OUT035,2193.704055
NCR06,OUT027,1147.905977
FDP51,OUT017,2017.481235
FDY22,OUT013,2144.356838
FDZ38,OUT049,2810.406396
NCO54,OUT035,881.917173
FDR23,OUT035,2847.352059
FDM38,OUT049,847.6753426
FDS25,OUT013,1753.260368
FDZ22,OUT013,1252.727534
FDZ20,OUT019,724.0028491
FDD45,OUT010,183.7485065
FDN03,OUT049,3883.922147
NCW30,OUT046,3857.239309
FDY24,OUT027,1512.42465
FDJ26,OUT019,459.2010122
FDM15,OUT049,2416.469192
NCW54,OUT027,1513.828134
FDA23,OUT045,1539.334094
FDA39,OUT019,72.84050982
FDZ12,OUT017,2410.323836
NCB42,OUT046,1868.302131
FDL16,OUT046,746.411057
FDO24,OUT019,366.847056
NCP42,OUT046,2996.103032
FDR19,OUT018,2204.387709
DRL01,OUT045,3677.945699
FDV37,OUT046,3230.260863
FDI41,OUT010,293.3003521
FDF58,OUT049,993.7786359
NCF43,OUT018,1886.385916
FDN02,OUT049,3230.260863
NCP41,OUT035,1763.304947
NCY17,OUT027,1292.626209
FDL58,OUT027,5818.094073
NCA30,OUT027,4919.389436
FDE46,OUT018,2141.083925
FDY38,OUT035,3836.723091
NCH29,OUT027,2472.820554
FDO20,OUT045,3540.401859
FDP44,OUT018,1497.612483
FDM02,OUT027,2403.848185
FDJ14,OUT027,2187.96779
FDH04,OUT010,241.4495904
DRK23,OUT046,3689.994889
NCW05,OUT046,1657.844983
FDF12,OUT049,2407.687249
FDL51,OUT019,452.8982289
FDN03,OUT018,3461.901586
DRJ37,OUT049,2403.036258
FDM12,OUT019,409.9796858
FDA16,OUT045,3532.338404
NCB07,OUT017,2988.441844
NCI17,OUT019,200.0396665
FDR51,OUT046,2431.422873
FDJ55,OUT045,3664.06239
NCZ17,OUT013,644.041831
FDU25,OUT013,868.1430827
NCG18,OUT045,1611.938868
DRM11,OUT017,3798.858472
FDH16,OUT035,1525.341745
FDZ04,OUT018,797.3566478
NCX53,OUT035,2249.816802
FDX38,OUT027,1320.642539
FDX09,OUT046,2794.757336
NCW05,OUT018,1497.668389
NCS41,OUT017,2983.790853
FDI26,OUT046,2799.603681
NCZ41,OUT027,3293.230232
NCK06,OUT046,2032.533193
FDX23,OUT027,2467.298586
NCA42,OUT046,2560.462287
FDC20,OUT049,849.1973528
DRC49,OUT018,2144.662548
FDX01,OUT013,1834.071668
FDC08,OUT045,3618.916728
FDC02,OUT017,3893.157193
FDK10,OUT045,2744.372216
DRC24,OUT013,2417.985024
FDW16,OUT019,171.3855807
NCU06,OUT018,3294.199174
DRA59,OUT045,2930.573791
FDR24,OUT019,203.8637089
DRL35,OUT018,432.0215246
FDA49,OUT013,1230.123807
NCC55,OUT046,601.4542686
DRD24,OUT019,239.3253236
NCE55,OUT049,2798.004842
FDT33,OUT045,2756.964378
NCT53,OUT013,2550.495925
FDS26,OUT046,3786.425246
FDL22,OUT018,1263.865142
FDP44,OUT017,1661.885055
FDC52,OUT018,2136.918569
FDI53,OUT010,318.4848147
FDZ23,OUT046,2985.805257
NCT18,OUT013,2941.290611
FDR13,OUT046,1832.739556
FDB09,OUT010,240.823994
FDZ60,OUT013,1657.844983
FDB11,OUT046,3606.35088
FDC10,OUT018,1763.31105
FDW56,OUT035,3033.748989
FDK14,OUT027,2204.131914
DRE27,OUT027,2465.931806
FDA38,OUT017,3733.002838
FDT11,OUT045,2937.163546
FDP15,OUT035,4216.439098
FDV27,OUT035,1323.783647
FDS36,OUT027,2709.866716
FDY40,OUT027,1327.052782
NCF19,OUT049,738.8572055
FDF53,OUT045,2915.849474
FDS14,OUT027,4101.457885
FDE56,OUT046,1008.118236
FDZ19,OUT035,2847.352059
FDZ46,OUT013,1668.988708
FDR16,OUT046,3230.260863
FDG29,OUT018,420.6661674
NCE30,OUT017,3232.89745
FDZ40,OUT046,786.4399094
FDG58,OUT018,2280.052461
DRH03,OUT013,1470.887797
FDZ47,OUT045,1523.106977
FDV04,OUT018,2298.177603
FDZ10,OUT018,1794.840231
FDG46,OUT017,1826.605834
NCF07,OUT045,1502.177432
FDY44,OUT035,3055.631273
FDB21,OUT013,3705.120067
FDS20,OUT035,3029.097998
FDS49,OUT049,1273.946984
FDX55,OUT027,5250.659541
NCQ02,OUT018,2690.300198
FDR25,OUT013,3951.383516
DRG39,OUT045,778.9344746
FDB46,OUT046,3230.260863
NCC30,OUT018,2481.453412
FDE58,OUT035,2036.648575
FDC05,OUT019,415.5008297
FDY15,OUT046,2542.386871
FDG14,OUT046,2406.686551
FDL08,OUT049,3739.397258
FDQ47,OUT013,600.3259965
FDN12,OUT035,1707.1922
FDW10,OUT013,2799.408327
FDD02,OUT035,1870.716928
FDX35,OUT010,478.1097322
FDT35,OUT046,2799.408327
DRN47,OUT019,382.876754
FDB11,OUT010,479.5132164
FDN20,OUT045,2752.098728
FDB59,OUT035,3300.086879
FDJ58,OUT045,2744.176861
FDU60,OUT046,2794.757336
FDS03,OUT049,1017.398882
FDU40,OUT019,406.7321791
DRH15,OUT049,734.4993859
FDD04,OUT027,4000.017262
FDQ01,OUT046,3775.976817
FDF28,OUT035,2081.959014
FDD22,OUT010,307.1454581
FDY19,OUT046,1823.969247
FDN33,OUT035,1471.275601
FDV36,OUT035,2092.061435
FDW01,OUT010,291.8968679
FDJ28,OUT049,2996.103032
FDB17,OUT035,2859.131922
FDM40,OUT049,2144.356838
FDV46,OUT045,1979.79147
FDQ44,OUT049,1989.900894
NCD42,OUT046,639.0115576
DRH37,OUT046,2551.691977
FDR10,OUT018,2234.873819
NCD06,OUT027,1278.242855
FDI53,OUT046,2550.093138
FDG16,OUT035,3468.361666
DRB25,OUT046,1659.248467
FDY09,OUT046,2809.706102
FDX48,OUT045,2368.254069
FDC03,OUT010,403.1175512
FDT47,OUT035,1548.224727
FDW44,OUT027,4431.061443
FDT24,OUT017,1215.325176
FDT12,OUT019,509.4655208
NCS38,OUT035,1871.717625
FDO39,OUT035,3001.404898
FDA13,OUT046,628.6923592
FDO48,OUT035,3743.270279
DRJ01,OUT017,2552.729726
FDD53,OUT018,414.4980121
NCT05,OUT049,3891.469772
FDQ51,OUT045,643.3031552
FDU60,OUT013,2547.004422
FDC59,OUT046,981.2462276
FDP36,OUT035,807.9216508
NCM19,OUT017,1660.884358
FDL16,OUT035,621.1979906
FDE50,OUT018,2662.234635
NCR18,OUT013,645.7552675
NCD30,OUT035,1548.224727
FDH31,OUT013,1583.879618
FDD56,OUT019,360.5365282
FDC47,OUT049,3696.288861
FDZ21,OUT045,1423.362599
FDM01,OUT049,1659.248467
FDF24,OUT013,1264.026007
FDW23,OUT017,647.036565
FDY52,OUT018,809.0998185
DRH37,OUT027,4120.056254
DRO47,OUT027,2536.088048
FDR25,OUT049,3779.539203
FDQ24,OUT027,5684.283283
DRJ51,OUT018,3346.511472
NCU06,OUT035,3876.553883
NCV18,OUT018,1178.153968
NCC06,OUT027,3308.178999
FDZ01,OUT018,1411.164692
FDT14,OUT017,1983.232375
FDD11,OUT019,523.1190667
FDN09,OUT017,3709.355493
NCO18,OUT010,366.5296471
FDZ50,OUT045,2922.867524
FDS44,OUT013,3705.120067
FDI36,OUT045,2941.525732
FDA26,OUT010,451.4947446
NCY53,OUT049,1750.012861
FDF32,OUT049,3230.260863
FDF59,OUT010,239.4205098
FDB20,OUT046,1271.295091
DRH11,OUT035,865.9960008
FDT03,OUT049,2989.72155
NCH06,OUT035,4007.302935
FDR55,OUT049,2984.401772
FDI10,OUT035,2847.352059
FDZ12,OUT045,2106.131789
FDM12,OUT049,2985.805257
DRB25,OUT045,1604.017002
NCS41,OUT013,2984.804559
NCT53,OUT049,2550.495925
NCD55,OUT013,645.5606936
FDY08,OUT049,2144.356838
NCP55,OUT049,840.5648054
FDA33,OUT013,2407.882603
FDQ33,OUT013,2407.687249
FDE45,OUT027,4476.657388
FDT26,OUT013,2014.52915
NCV53,OUT049,3768.76207
FDK60,OUT027,2475.041557
NCJ29,OUT046,1267.660475
FDI15,OUT045,3818.452969
FDX21,OUT013,1659.248467
FDV49,OUT019,651.8185229
DRO59,OUT046,1279.654046
FDZ14,OUT045,1958.296988
FDP32,OUT027,3297.881223
FDC33,OUT017,2988.441844
FDT14,OUT010,238.77636
NCN54,OUT027,2205.942865
FDR57,OUT027,4120.462625
DRK12,OUT046,572.7849236
FDX52,OUT049,3009.54146
FDX08,OUT010,376.9242452
FDP10,OUT010,197.2281237
NCP50,OUT045,1252.787176
NCL06,OUT013,3890.520606
FDP25,OUT013,3330.620644
FDE53,OUT013,1669.546243
FDL27,OUT017,1080.607238
FDC35,OUT049,3228.857379
DRJ47,OUT010,358.0132435
FDD16,OUT018,1102.958525
NCN42,OUT049,2417.985024
FDC38,OUT027,3296.477739
NCO07,OUT045,3182.951264
FDQ20,OUT049,638.9269989
FDI32,OUT046,1822.370408
FDN20,OUT010,359.8303473
DRJ51,OUT027,5637.609031
FDU08,OUT045,1429.757
DRN37,OUT019,424.8490682
FDD05,OUT010,249.7896583
FDW15,OUT046,2399.3132
FDI52,OUT046,2022.235418
DRM11,OUT049,3767.806238
NCO06,OUT045,552.746863
FDU38,OUT049,2978.098989
FDU59,OUT018,2299.581087
FDJ10,OUT046,2020.831934
FDM13,OUT049,2017.584427
NCJ30,OUT019,363.8218402
FDM45,OUT018,1852.318583
FDP36,OUT045,742.3966822
NCD30,OUT010,191.3169567
FDN48,OUT017,1478.800665
FDY32,OUT049,2550.093138
FDU47,OUT046,2144.356838
FDF17,OUT019,416.9043139
FDP34,OUT017,2552.729726
FDA47,OUT049,2550.093138
DRD27,OUT027,2556.254563
FDW38,OUT045,810.6926619
FDZ15,OUT019,206.6941695
FDZ03,OUT027,4913.086653
NCN19,OUT049,2996.103032
FDG02,OUT035,3055.631273
FDS31,OUT035,3032.748292
FDW43,OUT019,494.4974491
FDZ47,OUT010,179.3294114
FDO57,OUT017,2552.729726
NCL07,OUT013,629.9363048
NCV42,OUT013,1653.921854
FDP40,OUT017,1757.495794
FDP48,OUT019,411.38317
FDH21,OUT017,2548.806597
NCP02,OUT049,897.6193982
FDK24,OUT049,741.3642511
FDC41,OUT045,1109.80981
FDF08,OUT017,1290.426443
FDO49,OUT017,763.5774211
FDS56,OUT027,5765.919718
FDX46,OUT018,794.9266604
FDQ07,OUT013,3320.322868
FDC32,OUT010,175.5908073
FDT21,OUT019,433.8200504
FDG58,OUT045,2352.455783
FDW14,OUT049,1278.44807
DRA12,OUT027,3298.076578
FDV27,OUT013,1268.694391
DRD25,OUT013,1754.663852
DRF48,OUT027,4919.792223
FDX24,OUT017,1496.198724
DRJ51,OUT046,3689.986078
FDE45,OUT045,2744.372216
FDE14,OUT046,1653.921854
FDG53,OUT045,1951.278938
FDT08,OUT046,2406.686551
DRC27,OUT027,5641.789247
FDG20,OUT035,2789.86886
FDC21,OUT046,1616.933219
FDV31,OUT018,2546.089307
FDB58,OUT045,2098.450723
FDV23,OUT046,2022.235418
FDA25,OUT019,179.3294114
FDC15,OUT046,2542.386871
FDU47,OUT049,2020.831934
FDE23,OUT013,749.5221286
FDS08,OUT013,2754.893681
FDW03,OUT027,2714.783706
FDJ60,OUT018,2238.452442
FDM34,OUT017,2024.872005
FDW33,OUT013,1659.248467
FDZ40,OUT013,834.4148584
FDE33,OUT018,1105.564353
NCC06,OUT010,249.4053181
FDU11,OUT046,1888.826094
FDL44,OUT017,2564.430985
NCZ29,OUT017,2024.872005
FDG28,OUT010,518.2967271
FDL12,OUT018,773.7716629
FDD52,OUT017,1652.775303
FDO15,OUT013,1064.233762
NCN29,OUT027,1401.625238
FDW36,OUT013,1614.733822
FDB21,OUT046,3705.120067
FDZ28,OUT013,2021.234721
FDY10,OUT035,1870.716928
DRG39,OUT017,738.8596263
FDN28,OUT013,1653.921854
FDV15,OUT035,1674.848109
DRI13,OUT035,3490.243951
FDH20,OUT046,1488.696486
FDY51,OUT013,3345.461977
FDE16,OUT013,3240.558638
FDX40,OUT018,468.0465653
FDC48,OUT018,1113.637925
FDS14,OUT046,2501.421604
FDX56,OUT017,3232.89745
FDI10,OUT046,2799.408327
FDI14,OUT013,2145.760322
DRM48,OUT013,606.3571258
NCH07,OUT027,4119.860899
FDY26,OUT013,3217.227982
FDD02,OUT027,2646.675225
FDM12,OUT046,2985.805257
DRF01,OUT010,306.1212246
FDV36,OUT046,2032.533193
DRI59,OUT013,3516.898504
FDV03,OUT018,2243.38081
FDO39,OUT017,2997.223788
NCB07,OUT018,2693.664161
FDH38,OUT027,2657.973698
FDZ13,OUT035,728.3548235
NCZ30,OUT046,2032.533193
NCA06,OUT035,592.8449493
FDB04,OUT049,1276.018083
FDN50,OUT013,1488.696486
NCG06,OUT049,3838.196917
NCY17,OUT018,511.170121
FDC23,OUT046,2809.706102
FDK33,OUT049,3240.558638
FDR03,OUT049,3234.177156
FDZ07,OUT045,980.2453074
FDO38,OUT013,1279.748503
FDS59,OUT046,1658.24777
DRM11,OUT019,552.2088422
FDX52,OUT027,4920.988275
DRJ35,OUT018,697.4706821
NCP53,OUT046,3706.718906
FDW15,OUT019,318.4394608
DRI47,OUT045,2357.559849
DRZ11,OUT035,2012.695951
FDS02,OUT013,2976.695505
DRD49,OUT018,3404.214801
FDW38,OUT049,769.04404
FDR21,OUT019,360.5365282
FDE40,OUT013,970.8166165
FDI02,OUT045,1604.017002
FDQ04,OUT045,600.0972306
FDY14,OUT017,3872.2621
NCT54,OUT046,1479.411584
DRD25,OUT017,1671.625296
DRE01,OUT045,3686.776905
FDJ12,OUT010,412.253323
NCZ05,OUT049,1654.597476
DRB25,OUT019,242.7145613
NCC31,OUT045,2504.187023
FDM16,OUT045,1152.878384
DRG11,OUT049,1656.430666
FDV24,OUT027,4007.72353
FDV43,OUT046,648.9164784
FDG05,OUT018,2177.611141
FDV23,OUT010,255.9874202
FDI58,OUT018,1281.388634
FDQ11,OUT017,3893.157193
FDC05,OUT027,4920.79292
FDF40,OUT013,3656.988474
FDU02,OUT018,3346.511472
FDT32,OUT013,2941.290611
NCF06,OUT017,3859.875896
FDT46,OUT013,757.777751
FDR58,OUT010,174.420105
FDY04,OUT046,2509.181374
FDT58,OUT045,2536.287602
FDE46,OUT049,2417.985024
DRH11,OUT017,838.8647292
DRI51,OUT046,2777.352184
FDC35,OUT017,3231.493966
FDP45,OUT035,4091.330888
FDC45,OUT017,2817.20834
FDU01,OUT045,2938.495657
FDJ53,OUT010,239.4205098
FDJ46,OUT017,2801.044217
FDX07,OUT013,2996.103032
NCI30,OUT049,3732.009339
FDE47,OUT027,3298.076578
FDV48,OUT045,1283.820515
FDN16,OUT019,179.3294114
FDM52,OUT013,2417.985024
FDA32,OUT027,5249.983918
FDH05,OUT017,3700.328932
FDW25,OUT010,234.5258929
FDQ09,OUT046,1819.122901
NCM17,OUT010,114.2582557
DRM59,OUT046,2420.032874
FDV47,OUT027,2186.733855
DRE15,OUT035,1183.887015
FDS25,OUT010,240.0853732
NCZ05,OUT018,1437.943228
NCV05,OUT019,320.0926944
DRM37,OUT046,2985.805257
FDV58,OUT027,4919.389436
FDN22,OUT027,5717.15699
NCO06,OUT049,580.6197919
FDT56,OUT019,131.4593761
FDM02,OUT013,1278.703958
FDA09,OUT046,2926.348263
NCC06,OUT035,2092.061435
NCL54,OUT049,2799.408327
NCB55,OUT017,848.9084458
FDB12,OUT017,1661.885055
NCA54,OUT049,2799.603681
NCS38,OUT049,1823.773892
FDC02,OUT049,3890.520606
FDK44,OUT019,367.5986459
FDE16,OUT035,3300.086879
NCS05,OUT035,2126.291897
FDZ59,OUT045,2551.890534
FDI20,OUT017,3233.092805
FDQ14,OUT046,2395.32999
FDF53,OUT017,2930.388334
FDW25,OUT017,1288.790925
NCQ43,OUT010,242.7145613
FDX52,OUT013,3009.54146
FDE28,OUT045,3663.221382
FDN15,OUT017,2028.788299
FDO28,OUT017,1891.462682
FDQ33,OUT045,2352.455783
FDM22,OUT010,85.48988932
FDJ03,OUT017,734.1154613
FDI16,OUT045,803.674612
FDI09,OUT027,5546.330404
FDX55,OUT013,3275.808222
FDS23,OUT027,3296.477739
DRC12,OUT045,2930.769146
FDH41,OUT049,3245.424289
FDN01,OUT013,2799.408327
FDV55,OUT045,2347.804792
NCJ19,OUT013,833.2985154
NCY29,OUT010,104.6271823
FDP03,OUT018,1787.466879
FDZ52,OUT045,1589.292684
FDH31,OUT010,189.5148396
FDQ19,OUT018,3312.511046
FDS15,OUT035,1732.331308
FDN32,OUT017,2998.739619
FDH32,OUT049,1498.152911
FDF33,OUT017,1672.18283
FDJ22,OUT046,2984.804559
FDG56,OUT010,159.9620325
FDC05,OUT046,2985.805257
FDK09,OUT013,3697.692345
NCV29,OUT045,2786.32919
NCC43,OUT019,489.8430048
NCA42,OUT049,2560.462287
FDC10,OUT046,1823.773892
FDC16,OUT013,1278.354513
NCL17,OUT013,2145.760322
FDA51,OUT035,1806.528158
FDW01,OUT017,2405.672845
NCF30,OUT045,1967.003952
FDN49,OUT013,642.8329206
FDY20,OUT045,1313.268973
FDC15,OUT045,2447.190835
FDY24,OUT046,802.2493833
NCG43,OUT017,1496.198724
FDA48,OUT013,3609.598387
NCF55,OUT017,613.9648402
FDL38,OUT049,1346.361299
NCQ29,OUT018,3447.115996
FDC34,OUT017,2552.729726
FDP36,OUT027,1394.344054
FDN50,OUT010,184.1326488
FDO23,OUT049,1479.411584
FDT56,OUT013,841.9310628
FDT13,OUT027,4931.090696
FDZ03,OUT013,2978.098989
FDQ03,OUT010,503.2488408
FDU44,OUT045,2491.614166
FDD03,OUT049,3689.986078
NCH30,OUT013,1754.663852
FDS60,OUT010,357.2890216
FDG08,OUT046,2798.004842
FDX38,OUT017,724.3358513
FDD22,OUT017,1826.41048
FDW51,OUT013,3255.399971
FDL09,OUT017,2800.64143
FDZ60,OUT045,1619.619933
NCH07,OUT046,2551.496622
NCQ41,OUT049,3030.333495
FDW04,OUT049,2017.584427
FDI08,OUT027,5679.632292
FDR19,OUT019,362.7401618
FDV13,OUT046,1294.924648
FDB52,OUT017,3818.83496
FDZ48,OUT027,2710.867413
NCO14,OUT049,720.8742116
FDZ50,OUT013,2978.098989
FDN27,OUT019,219.3512281
FDQ60,OUT013,2020.831934
FDR49,OUT017,729.1346224
DRJ35,OUT027,1714.759603
DRI49,OUT017,1283.809487
FDB47,OUT017,3232.89745
FDP37,OUT010,236.7913217
FDR26,OUT049,2749.386811
FDY31,OUT019,293.3003521
FDC11,OUT045,1321.898373
DRP47,OUT035,4030.366836
NCY54,OUT018,2546.089307
FDR27,OUT046,2047.374527
FDQ21,OUT019,241.0193486
NCQ29,OUT035,4094.910897
FDJ02,OUT046,2422.850675
FDE21,OUT018,1589.149789
FDM39,OUT046,2790.701362
FDZ01,OUT017,1672.18283
NCB19,OUT018,1181.074917
FDU03,OUT046,3010.944365
FDP27,OUT049,3009.540881
DRF01,OUT045,2352.455783
FDM03,OUT049,1682.984092
FDV01,OUT046,2510.128568
FDS16,OUT046,2381.828256
FDO45,OUT035,1377.611245
NCX06,OUT035,2997.577764
FDP13,OUT046,631.6076543
NCR38,OUT018,3404.770724
FDA01,OUT013,783.8247992
FDT26,OUT017,1818.704212
FDD44,OUT027,5766.319704
FDB26,OUT013,828.8928905
FDP45,OUT019,517.6993821
NCP55,OUT046,840.5648054
FDT23,OUT017,1296.12198
FDO51,OUT045,622.2417504
FDA44,OUT046,837.8988803
NCJ31,OUT018,3358.10455
FDX37,OUT045,1502.853054
NCD18,OUT049,3730.566051
FDN40,OUT027,4007.72353
FDL33,OUT017,2988.441844
DRF48,OUT035,3032.748292
FDW08,OUT035,1649.709001
FDX39,OUT018,2933.396012
FDB38,OUT049,2566.660049
FDY46,OUT018,2692.663464
NCB06,OUT049,2551.496622
FDA34,OUT035,2869.234343
FDA35,OUT045,1945.426014
FDQ07,OUT035,3468.361666
FDU32,OUT045,1974.925819
FDU26,OUT013,1972.213902
FDU13,OUT010,419.9014786
FDO09,OUT035,4062.786372
FDW03,OUT019,142.4966594
FDB38,OUT013,2560.462287
FDL26,OUT010,319.6899072
NCN43,OUT045,1979.79147
FDH08,OUT045,3703.577846
NCC31,OUT019,345.6596453
FDH14,OUT035,2069.178453
FDL40,OUT017,1515.952924
FDD20,OUT035,2092.061435
NCV53,OUT035,4081.125962
FDD16,OUT045,1092.596852
FDP24,OUT035,2037.649272
FDQ25,OUT045,2750.766616
FDM38,OUT035,833.4207266
NCT18,OUT010,366.3342925
FDM34,OUT049,2022.235418
DRH37,OUT010,335.5361433
NCE07,OUT013,2266.847218
FDG12,OUT013,1838.937318
FDB59,OUT010,441.9909676
FDS10,OUT018,2487.651174
FDN21,OUT010,366.847056
FDM02,OUT045,1263.164434
FDO44,OUT049,1754.663852
NCN17,OUT017,1657.234064
FDH16,OUT018,1277.971579
FDL44,OUT046,2561.794398
FDY47,OUT017,2020.221014
DRI39,OUT046,839.9690751
NCX54,OUT018,1441.593522
FDE59,OUT046,592.7945905
FDO46,OUT045,2938.495657
DRE13,OUT046,1294.924648
FDW14,OUT013,1314.815721
FDF35,OUT046,1657.844983
FDO50,OUT019,209.4724197
DRF49,OUT017,1826.41048
FDT60,OUT049,2022.235418
FDP38,OUT045,695.803202
FDA31,OUT027,4429.462604
FDY52,OUT010,155.2966484
FDD03,OUT027,5637.609031
FDN52,OUT018,1179.671433
FDU20,OUT010,214.400437
FDD22,OUT035,1707.1922
NCB55,OUT019,123.980672
FDN27,OUT045,1765.014723
FDD16,OUT013,1271.164945
FDW48,OUT046,1284.439498
DRN35,OUT045,558.275745
FDX25,OUT049,2927.751747
DRD49,OUT049,3696.288861
FDE21,OUT019,214.400437
FDN44,OUT035,2621.322639
DRC01,OUT049,740.704004
NCK30,OUT046,3779.642619
FDU39,OUT013,822.3953832
FDB49,OUT013,1557.408897
FDS12,OUT045,1982.606884
FDR57,OUT018,2234.873819
FDX22,OUT027,5175.546302
FDC60,OUT013,1386.165059
NCE42,OUT049,3725.700401
NCK42,OUT049,3330.620644
DRE01,OUT017,3707.756655
FDE57,OUT018,1872.279479
DRK59,OUT019,506.6477198
FDB10,OUT027,5645.315299
FDQ25,OUT046,2808.373991
FDY26,OUT017,3219.864569
FDG28,OUT049,3705.522854
FDM14,OUT049,1669.546243
NCH29,OUT049,1562.930865
FDD48,OUT049,1818.447279
FDC17,OUT045,3168.226946
DRH49,OUT027,2204.131914
FDN44,OUT018,2234.873819
FDC29,OUT045,1761.739976
DRK01,OUT019,176.9942915
FDD48,OUT017,1821.083866
FDB59,OUT013,3245.424289
FDY45,OUT010,526.7693606
FDX60,OUT035,1323.253251
FDT09,OUT010,251.1217695
DRB24,OUT018,2141.083925
FDL13,OUT035,3871.902893
FDN16,OUT035,1702.541209
FDK57,OUT013,2022.235418
FDO22,OUT027,2199.266263
FDC57,OUT010,411.38317
FDZ13,OUT027,1373.101829
FDW27,OUT013,2431.422873
FDX10,OUT049,593.9000574
FDY08,OUT018,1850.915099
FDA49,OUT017,1290.426443
FDC32,OUT018,1337.866288
FDO04,OUT035,881.917173
NCZ54,OUT013,2551.496622
FDY40,OUT045,699.1930149
FDW36,OUT045,1614.968943
FDE11,OUT017,2987.03836
DRE37,OUT045,2930.573791
NCK19,OUT017,2988.441844
FDT19,OUT035,2789.86886
FDE56,OUT045,954.8258104
FDZ57,OUT010,236.1730031
FDB35,OUT035,1524.10781
FDF09,OUT010,51.06969207
FDO34,OUT046,2794.081713
FDA55,OUT046,3606.35088
NCM18,OUT035,996.6081353
FDJ20,OUT019,239.4205098
DRQ35,OUT019,238.0061931
FDG02,OUT013,2996.103032
NCU29,OUT018,2165.11486
FDL27,OUT027,1722.494394
NCA54,OUT035,2859.131922
FDJ32,OUT035,1019.646634
FDB21,OUT019,550.0486779
FDR46,OUT035,2398.147782
FDZ32,OUT046,1659.443822
DRF36,OUT017,2998.739619
NCU54,OUT017,3232.89745
NCI31,OUT017,600.115007
DRA59,OUT035,2976.26579
NCC55,OUT045,551.954076
